x1,x2,v1,v2,a1,a2
0.0014387856,0.001221218,-0.033121746,0.023757705,-0.01614049,0.0017704102
0.00113685,0.0014967424,-0.033279214,0.023784544,-0.007558878,-0.003908587
0.000822958,0.0017431277,-0.033293795,0.023783823,0.0010601794,-0.009465927
0.0005280458,0.0020143099,-0.033271663,0.023647536,0.009626941,-0.015095106
0.00020184605,0.002281459,-0.03315721,0.023462296,0.018853165,-0.021085827
-0.00010496385,0.0025407458,-0.032870874,0.023165157,0.02761167,-0.026829887
-0.00039808103,0.0028196012,-0.03258696,0.022826374,0.03625209,-0.032617662
-0.0006860496,0.0030469256,-0.032214083,0.0225475,0.04430752,-0.037870154
-0.0009788144,0.0033177796,-0.03178521,0.022167955,0.052875984,-0.043553777
-0.0012696123,0.0035646341,-0.031206232,0.021763857,0.0610611,-0.048931923
-0.001522336,0.0037464662,-0.030435853,0.021232378,0.067788914,-0.053209096
-0.0018093415,0.0039645163,-0.029535748,0.020543791,0.07563602,-0.058253836
-0.0020509546,0.004168164,-0.028713042,0.019904433,0.082430355,-0.06265985
-0.0022919877,0.0043407734,-0.027772455,0.019224036,0.08885556,-0.066693805
-0.0025250374,0.004516347,-0.026828177,0.018534979,0.09520217,-0.07069838
-0.0027784787,0.0047083865,-0.025950877,0.017889148,0.10227799,-0.07512275
-0.0030574456,0.004878051,-0.024965623,0.017233558,0.109628566,-0.07953107
-0.0032745004,0.005065622,-0.023970643,0.016535519,0.11589258,-0.083492905
-0.0034996697,0.0052474267,-0.022707138,0.01570973,0.122347325,-0.08756706
-0.003677313,0.0054222043,-0.02154932,0.014949918,0.12780198,-0.09109645
-0.0038431957,0.005602399,-0.020266535,0.014120002,0.13308099,-0.094567835
-0.004028432,0.005782162,-0.018826287,0.013168371,0.13882005,-0.09832408
-0.0041897288,0.0059015574,-0.017487831,0.012271923,0.14344786,-0.101206675
-0.0043354197,0.005977195,-0.016158296,0.0113594355,0.14731199,-0.103490606
-0.0044732355,0.0060639572,-0.014732486,0.010384552,0.15105687,-0.10578266
-0.0045924825,0.0061445306,-0.01324344,0.00938252,0.15424697,-0.10779815
-0.004690386,0.0062258053,-0.011883426,0.008431119,0.15704085,-0.10956968
-0.004803426,0.006295438,-0.010446164,0.0074491384,0.15991922,-0.11134842
-0.00489966,0.0063457787,-0.00904327,0.0064685624,0.16230111,-0.11276446
-0.004981826,0.0063820723,-0.007579278,0.00548952,0.16428225,-0.113923766
-0.005066931,0.0064249835,-0.006183646,0.004561251,0.16636887,-0.11519702
-0.0051061,0.006489751,-0.0045754267,0.0034903276,0.16765253,-0.11618494
-0.005148208,0.006537607,-0.0030900254,0.0025317713,0.168733,-0.11697757
-0.0051747328,0.0065701976,-0.0015756208,0.0015738204,0.1693298,-0.117457926
-0.0051967055,0.006602529,-4.1835447e-05,0.00056289684,0.1698453,-0.11787888
-0.0052017733,0.006603049,0.0018309688,-0.0006807775,0.16967034,-0.11770709
-0.005197452,0.0065812543,0.0034209152,-0.0017426986,0.16917679,-0.11731691
-0.0051653916,0.00654035,0.0050009293,-0.0027659354,0.1680099,-0.11648904
-0.0051112315,0.006504542,0.0066074105,-0.0038092798,0.16655399,-0.11557259
-0.0050312546,0.0064586448,0.008291536,-0.004906336,0.16454995,-0.114382856
-0.004936216,0.0063755615,0.009919465,-0.0059278067,0.16195211,-0.11272541
-0.0048209787,0.006336519,0.01145669,-0.0069617447,0.15944155,-0.11134835
-0.0047224653,0.0062370845,0.012915616,-0.007929587,0.15673704,-0.1095398
-0.0046163527,0.006130269,0.014358828,-0.008896399,0.15382646,-0.1075531
-0.00449727,0.006020686,0.0157228,-0.009824441,0.1506209,-0.10535403
-0.0043523023,0.005898464,0.017134212,-0.010765582,0.14671212,-0.102665104
-0.004216879,0.005779717,0.018403554,-0.011627905,0.14286758,-0.10005049
-0.004047458,0.005629098,0.019801967,-0.012547316,0.13801491,-0.09680825
-0.0038664942,0.0054693804,0.021132132,-0.013433667,0.13271335,-0.09336623
-0.0036635962,0.005320487,0.022341145,-0.01422127,0.12718043,-0.08984986
-0.0034651516,0.0051437286,0.023565944,-0.015036209,0.121376775,-0.08613409
-0.0032507663,0.00496758,0.024719015,-0.015790615,0.115271315,-0.08218272
-0.003008073,0.00477055,0.02584596,-0.01652785,0.108359344,-0.07773891
-0.002777239,0.004584778,0.026836645,-0.017193671,0.10191633,-0.07356067
-0.0025211177,0.0043764245,0.027820453,-0.01788309,0.09468196,-0.06890138
-0.002238987,0.0041670785,0.028714484,-0.018518068,0.086855054,-0.06398263
-0.0019706676,0.0039439653,0.029555762,-0.019085305,0.07933082,-0.05915301
-0.001695907,0.0037216546,0.030318972,-0.019603599,0.07155351,-0.05419126
-0.0014067368,0.0034829115,0.031013856,-0.020104993,0.06330147,-0.048910547
-0.0011072148,0.0032337727,0.031664655,-0.020535348,0.054778177,-0.043428406
-0.00079774484,0.0029779007,0.032218635,-0.020915184,0.04599879,-0.037773505
-0.00049118267,0.002716603,0.03267046,-0.02124542,0.03723675,-0.03209293
-0.00017166526,0.002447583,0.033034958,-0.02153815,0.028164804,-0.02620832
0.00013744872,0.0021815228,0.033289578,-0.021734567,0.019327026,-0.020463828
0.0004469811,0.0019663854,0.033404633,-0.021880973,0.010983461,-0.015228686
0.000754232,0.0017048472,0.033447716,-0.021969764,0.0021574013,-0.009544972
0.0010506846,0.0014502859,0.033431385,-0.02203066,-0.0064515313,-0.0039978633
0.0013718879,0.0011720462,0.033346012,-0.022070576,-0.015808258,0.0020443248
