x1,v1,a1
0.01,0.0,-0.1
0.009984401522715925,-0.0034946954568150913,-0.5989390913630183
0.0099308554743085,-0.009460535817281315,-0.5942289807302266
0.00981788705243198,-0.015361507235760947,-0.5859653029657
0.009646254635813055,-0.02116234597414539,-0.5742024447111885
0.009417067018752763,-0.026828436605580017,-0.5590156815757372
0.009131776287225108,-0.032326018505859984,-0.5405006984802564
0.008792168648091358,-0.03762238694019095,-0.5187729883859356
0.008400353269182525,-0.04268608754802298,-0.49396713318047014
0.007958749199840243,-0.04748710306986016,-0.46623597118696625
0.007470070452910643,-0.05199703120801095,-0.4357496564431914
0.006937309340089441,-0.05618925256789134,-0.40269461553288755
0.006363718162854448,-0.060039087687355636,-0.3672724083599713
0.005752789370933048,-0.06352394222827429,-0.32969849982375843
0.005108234309279532,-0.06662343947676788,-0.29020094987495904
0.004433960682827307,-0.06931953937570834,-0.24901902991313177
0.0037340488757853707,-0.0715966433948531,-0.2064017739158209
0.0030127272689231335,-0.07344168462977865,-0.16260647306929085
0.0022743467040937425,-0.07484420261010939,-0.11789712299685767
0.0015233542501500996,-0.0757964023898574,-0.07254283295274368
0.0007642664283814651,-0.07629319758744231,-0.02681620656423919
1.6420586194628741e-06,-0.07633223713957403,0.019008296137895335
-0.0007599451107863679,-0.07591391563107501,0.06465600556190823
-0.0015159338248525564,-0.07504136716130554,0.10985368839198792
-0.002261802631349142,-0.07372044280654162,0.15433118256079362
-0.0029930969142341157,-0.07195967183585013,0.19782301157750537
-0.0037054554895560605,-0.06977020693512317,0.2400699685678854
-0.004394636605089282,-0.06716575378939156,0.2808206605784372
-0.005056543188755907,-0.06416248546676426,0.31983300394702263
-0.005687247195602682,-0.06077894213778942,0.3568756618479446
-0.006283012908707035,-0.05703591675115143,0.3917294154796539
-0.006840319055852561,-0.052956327369905125,0.4241884607696078
-0.007355879611098491,-0.04856507695139483,0.45406162293245134
-0.007826663158426242,-0.043888901428158614,0.48117348171479224
-0.008249910703429343,-0.03895620701603122,0.5053654007106868
-0.008623151828467433,-0.03379689773892153,0.5264964547112517
-0.008944219096772885,-0.028442194217001688,0.5444442496727162
-0.009211260621618964,-0.022924444815941407,0.5591056305393401
-0.009422750727766712,-0.017276930299085766,0.5703972728317878
-0.00957749864393687,-0.01153366316182649,0.5782561546200674
-0.00967465517693343,-0.005729182857660478,0.5826399062131347
-0.009713717330205103,0.00010165185162522121,0.5835270356440053
-0.009694530841997015,0.0059238721736573395,0.5809170287624182
