x1,v1,a1
-0.0053256312,-0.047282036,0.3315077
-0.0053322613,0.0026722616,0.31982595
-0.007862834,-0.018178644,0.47705576
-0.006152906,-0.028826395,0.37626547
-0.006313913,-0.022522492,0.38455155
-0.00682447,-0.0090748845,0.4127873
-0.004863482,-0.043465383,0.30232674
-0.008652827,-0.006314612,0.52271557
-0.007344362,0.0085660145,0.4394139
-0.007517591,0.01675683,0.44800958
-0.006078344,0.037070293,0.35768393
-0.0059017334,-0.00309182,0.3558617
-0.005690246,-9.377298e-05,0.34213877
-0.008428399,0.0042706314,0.50573146
-0.006610571,0.025347775,0.39272937
-0.004732476,0.021376124,0.28021148
-0.0073258574,0.018853929,0.43577924
-0.0043749097,-0.0028157127,0.26464996
-0.0054815398,0.03310098,0.32209995
-0.005211709,0.042563453,0.30408022
-0.0054410114,0.039819475,0.3180212
-0.002218102,0.036939308,0.1258016
-0.0048279683,0.03790388,0.28123924
-0.0024289894,0.022903608,0.14089577
-0.0046176394,0.04199388,0.2680761
-0.003768771,0.016473008,0.22295956
-0.0029614305,0.030418303,0.17113568
-0.0001799053,0.042888977,-0.0036963795
-0.0010158723,0.049926072,0.046366934
-0.00024543775,0.01971518,0.0070936247
0.0023167867,0.06080464,-0.16146307
0.0007399676,0.032806233,-0.057676382
0.0022114255,0.03664981,-0.1506386
-0.00028476233,0.033990543,0.0058357087
0.0019889085,0.016435903,-0.124613285
0.0020309037,0.038046397,-0.13991214
0.0038192878,0.04758154,-0.2483254
0.002708183,0.022546895,-0.17124033
0.0041808994,0.030991755,-0.26270655
0.0063051423,0.04624248,-0.395913
0.005697459,0.017025312,-0.3401676
0.003910056,0.022394618,-0.23896848
0.006165498,0.020972423,-0.36850488
0.004448597,0.041005373,-0.28451103
0.00727628,0.034307554,-0.43999666
0.0065040733,0.027094228,-0.3893006
0.0039414656,-0.008911463,-0.23284033
0.0061501577,-8.774815e-05,-0.36567417
0.0056058886,0.011905996,-0.33422852
0.008106905,0.00032142852,-0.48268262
0.008266551,-0.02126836,-0.49026427
0.006778404,-0.025732229,-0.4008996
0.0050708717,-0.0055790925,-0.30065724
0.004353881,-0.023855126,-0.25613606
0.007850089,-0.019030211,-0.46557218
0.0057807006,-0.047413647,-0.33940548
0.0059371083,-0.024621427,-0.35070917
0.00320263,-0.021398442,-0.18753937
0.0063746218,-0.027586283,-0.37659362
0.004791783,-0.019570794,-0.28270242
0.0035849973,-0.0061029256,-0.21178651
0.00344905,-0.021953164,-0.20221958
0.0014022648,-0.0173094,-0.080845185
0.001709316,-0.021810332,-0.09837227
0.0029508588,-0.047709838,-0.16994308
0.0010736756,-0.058520902,-0.0550963
0.0028288818,-0.030582204,-0.16436283
0.0031534447,-0.02848425,-0.1839553
-0.0020883721,-0.054105498,0.13653865
0.0014607086,-0.039530497,-0.080952935
-0.0015079061,-0.019379593,0.09550011
0.0007565499,-0.06269736,-0.035426978
-0.0022741542,-0.021247568,0.14270324
0.000783741,-0.023647737,-0.042269643
0.00035940975,-0.035074353,-0.015173057
-0.0029247187,-0.036680855,0.18404847
-0.004392864,-0.041982327,0.2746836
-0.0032509807,-0.05857794,0.20873924
-0.0051664803,-0.020602414,0.31501305
-0.006690748,-0.03640406,0.41123936
-0.0072868853,-0.011855308,0.4408696
-0.0052504456,-0.04261907,0.32542562
-0.0077724364,-0.03760443,0.47643262
-0.0056352816,-0.019657806,0.3436923
-0.0047332533,-0.009336739,0.2855148
-0.006233504,-0.018435696,0.37938637
-0.008498747,-0.011921455,0.5146436
-0.007426093,-0.026977213,0.45242563
-0.0074272673,-0.0022370843,0.44680542
-0.0046902257,0.00478068,0.28158855
-0.0059175547,-0.008301116,0.35778347
-0.004677486,0.012772728,0.2796277
-0.0083369585,0.022973208,0.49587917
-0.005697726,-0.013159989,0.3460933
-0.008521565,0.029505478,0.5054758
-0.006498544,-0.008475438,0.39193267
-0.005493291,0.0024030406,0.32908374
-0.0085070785,0.038022153,0.502234
-0.005127087,-0.00195436,0.30933666
-0.004454249,0.034738403,0.26041847
-0.00610354,0.03266389,0.3599796
-0.0046459846,0.012750251,0.27714807
-0.0024448116,0.023713725,0.14122914
-0.0030825918,0.032426197,0.17807736
-0.002240109,0.02500056,0.12953389
-0.0019647297,0.026899945,0.11201236
-0.0022364412,0.040362928,0.1262654
-0.00018467984,0.039876357,-0.0024037727
-0.0017812753,-0.003065798,0.11001467
-0.0010551667,0.016877918,0.057652418
-0.0002043914,0.0252789,0.0031196112
0.0018122185,0.026106924,-0.12225193
-0.001250639,0.03472585,0.065492585
0.0018848826,0.046019662,-0.13298643
0.00036605686,0.019148955,-0.030237991
0.0005944636,0.025319055,-0.046065807
0.002569744,0.03084221,-0.17085275
0.004918904,0.053022657,-0.3147493
0.0043860334,0.020582234,-0.26312605
0.0024884806,0.030366866,-0.16592619
0.0025833845,0.008250591,-0.15321597
0.0032474448,0.040161364,-0.21291608
0.0076221935,0.026363363,-0.45607367
0.006446271,-0.0051177535,-0.38291827
0.005804268,0.03752153,-0.36080402
0.0058501177,-0.015097836,-0.3463744
0.008221872,0.020121258,-0.4913542
0.0042747897,0.03819121,-0.2736432
0.0056432565,0.010324349,-0.33631855
0.005727489,0.02867468,-0.3475151
0.003619624,-0.010684275,-0.21344015
0.004615933,0.015038329,-0.2753352
0.005072402,0.00423994,-0.30164096
0.006218114,-0.014165055,-0.36845738
0.006427496,-0.03167225,-0.3793831
0.0057218405,-0.012746305,-0.33891988
0.0077511095,-0.021593448,-0.4594224
0.0048004817,-0.021352077,-0.28306055
0.005920807,-0.01296311,-0.35079408
0.0024931813,-0.031728167,-0.14433387
0.0048131957,-0.03526214,-0.28255662
0.0037644464,-0.034808535,-0.21990533
0.0052636117,-0.018793313,-0.31097823
0.005271195,-0.041395254,-0.30937782
0.0029312249,-0.04429057,-0.1691959
0.003950268,-0.039964654,-0.23074229
8.415498e-06,-0.008179159,0.0016912522
-0.0001419558,-0.023712708,0.0135294525
-0.00013543476,-0.018949207,0.012501642
0.002895823,-0.011390389,-0.17010838
0.0005497107,-0.020468494,-0.028588649
-0.0010417358,-0.018586094,0.067074746
0.00037972236,-0.030081172,-0.017062679
0.0016103231,-0.019571139,-0.09280038
-0.0021822036,-0.020102853,0.13694464
-0.0022620612,-0.018956875,0.14159891
-0.0037669367,-0.05633344,0.23987381
-0.0031964225,-0.013227645,0.19536525
-0.0010726571,-0.021898398,0.06937974
-0.0036499698,-0.03776161,0.22851034
-0.0045638066,-0.042013492,0.28457797
-0.0037857583,-0.021161871,0.23178463
-0.005181497,-0.03003137,0.31827536
-0.0055782497,-0.018158711,0.34005576
-0.0036794937,-0.032555994,0.22792734
-0.0032025257,-0.027583303,0.19818965
-0.0045348513,-0.009366276,0.2751258
-0.0062594535,-0.0042967508,0.37625045
-0.0066474816,-0.020763855,0.40366143
-0.0035015747,0.0059150713,0.20948337
-0.009036841,0.0025885429,0.54268986
-0.0072209374,-0.028129589,0.4406619
-0.0075146453,0.0074135354,0.4496694
-0.00494321,0.012943452,0.29583624
-0.0057778107,0.014337765,0.3449535
-0.0050032525,-0.013838053,0.30394077
-0.0069895545,0.0041352417,0.4192894
-0.00598759,0.01255843,0.3582366
-0.0043241708,0.010002852,0.25849873
-0.005049764,0.020256305,0.29869962
-0.008323745,0.032797318,0.49236327
-0.004579557,0.02981132,0.26957926
-0.0041647013,0.017287185,0.24757536
-0.0040035853,0.052308135,0.22943409
-0.0024588192,0.042801876,0.13953602
-0.0048578903,0.035625853,0.28371224
-0.003355289,0.027472958,0.19511612
-0.0005933921,0.02793995,0.026582444
-0.004623725,0.019805055,0.27353224
-0.0052137836,0.05450191,0.30158302
-0.0013741989,0.04942739,0.06928301
-0.00026139105,0.045321666,0.00054989
-0.0026927064,0.04308337,0.15298572
2.2001397e-05,0.012968377,-0.0076290895
-0.00028337535,0.048713442,0.00075607485
-0.00047356685,0.02046789,0.02092736
0.0011858766,0.030051118,-0.08454058
-0.00023902839,0.030969992,0.0039819083
-0.00018412647,0.021487119,0.0030504337
0.004714965,0.016050862,-0.28134713
0.001344151,0.01896747,-0.09058368
0.00332978,0.02361423,-0.20739894
0.005783595,0.023572484,-0.34591162
0.00569032,0.008937254,-0.3390059
0.004152933,0.011797709,-0.24736334
0.004260442,0.015996765,-0.2541716
0.003908118,0.011884881,-0.23273663
0.0037829306,0.024657276,-0.2340092
0.006451276,0.019662932,-0.38546932
0.0052486164,-0.01261426,-0.3106433
0.008910052,0.008473663,-0.53143424
0.003056007,0.015528731,-0.18376476
0.0053037168,0.007847336,-0.31579635
0.0024864662,-0.014413084,-0.145363
0.005495657,0.01094926,-0.3275521
0.0063352957,0.0017177511,-0.37690556
0.006307266,0.0027657337,-0.3753252
0.004946417,0.0042200596,-0.29410797
0.003395743,-0.0059704795,-0.20048524
0.0071937186,-0.007995893,-0.42733806
0.003223124,-0.011509073,-0.18966308
0.001817863,-0.010284278,-0.105880134
0.0036781754,-0.017932925,-0.21628161
0.0020391867,0.0022728625,-0.12014153
0.0019961633,-0.053331897,-0.11151487
0.0016701102,-0.057347663,-0.0912907
0.0031550534,0.00021555228,-0.1866593
0.0014521452,-0.020323545,-0.08346417
-0.0003661141,-0.0451483,0.029895736
0.00044758685,-0.031018652,-0.021027828
0.002442507,-0.019146206,-0.14230514
-0.0007613501,-0.051600628,0.05468553
0.00094143767,-0.020823315,-0.05215401
0.00034727293,-0.012777785,-0.018415924
-0.002538206,-0.06856458,0.16720554
-0.00018484854,-0.01622112,0.015116189
0.0013453529,-0.008214685,-0.07842264
-0.004151098,-0.04390562,0.2605118
-0.0014436201,-0.02268627,0.09184215
-0.0046185046,-0.023948332,0.2829661
-0.0051958994,-0.03482786,0.3211637
-0.0028290506,-0.011491759,0.17411064
-0.004417314,-0.026388528,0.27180934
-0.0019935437,-0.010423246,0.12497318
-0.006686321,-0.005394067,0.40381515
-0.0051399763,-0.010633633,0.31106496
-0.0073529636,-0.016480463,0.446731
-0.00743107,0.014788027,0.44246447
-0.0034204985,-0.03067154,0.21224993
-0.0058441423,-0.01648658,0.35450467
-0.00754942,0.0074266028,0.45210913
-0.0050392426,-0.0047610775,0.3036836
-0.0051317867,-0.040396262,0.3178615
-0.0050034393,-0.012541044,0.30307898
-0.006845725,-0.013027662,0.4147006
-0.007164038,0.00394547,0.42983636
-0.008245007,0.025793063,0.4894728
-0.0049383612,0.00013378848,0.2966281
-0.0028300814,0.005584213,0.1701558
-0.0066143945,0.0066894833,0.39483055
-0.005136985,0.0082081705,0.3083222
-0.0044647483,0.018254472,0.26473597
-0.0030752644,0.019156555,0.1809587
-0.0012848848,0.0029980142,0.07919348
-0.0029589662,0.021053366,0.17252968
-0.0045198775,0.04217353,0.2616978
-0.0030785287,0.0028967343,0.1855452
-0.0026081528,0.046892334,0.14624462
-0.0047445856,0.018873164,0.2808366
-0.0011404254,0.06478201,0.04981453
-0.0021595464,0.016836379,0.12633225
-0.0015523983,0.011899481,0.091574304
0.0018213511,0.028402848,-0.12360938
0.00017254366,0.021414705,-0.018972674
-0.0009146166,0.017044358,0.048925966
0.0005749821,0.03890852,-0.04943923
-4.012017e-05,0.030080026,-0.0081834495
0.0017011719,0.008085558,-0.10115684
0.0035321258,0.039086413,-0.22964396
0.00090537115,0.022762509,-0.064608954
0.005811408,0.009280272,-0.34627554
0.003980258,0.011846103,-0.23704551
0.005214526,0.030409966,-0.32052952
0.0045328173,0.010650442,-0.26996797
0.0017203826,0.03345605,-0.119017184
0.0040591927,0.04189647,-0.26152033
0.005149811,0.031575844,-0.31800845
0.007207101,0.007345374,-0.42953196
0.0045176134,-8.9019915e-05,-0.2680832
0.007372909,0.017262714,-0.44034493
0.0030591686,0.0049920073,-0.18136147
0.005610456,0.007122662,-0.33406693
0.00843255,0.00086946733,-0.50219893
0.0063429573,0.005659795,-0.37772167
0.0075475904,0.009725898,-0.45010218
0.0048378794,0.002366037,-0.28745127
0.00625652,-0.028275102,-0.36947107
0.0047331746,-0.0027376735,-0.28072843
0.0077775926,-0.004919033,-0.46252063
0.0030273194,-0.017297626,-0.17743224
0.0056507117,-0.02788498,-0.3332923
0.004734412,-0.006736287,-0.2804391
0.003826517,-0.021793216,-0.22479844
0.003980685,-0.020003902,-0.23417698
0.0026729712,-0.014851365,-0.15647216
0.0045527783,-0.05296862,-0.26609313
0.00457684,-0.02710696,-0.2691687
0.0032503167,-0.010099169,-0.19141673
0.006741492,-0.030497385,-0.39826
-0.00027203737,-0.023633393,0.021358721
-0.0010698249,-0.03979201,0.07159362
-0.0014591607,-0.017867139,0.09284625
0.000964189,-0.014664398,-0.05546129
0.00017290503,-0.04474982,-0.0026432879
0.00077701587,-0.029330008,-0.04110709
-0.0008313298,-0.033940136,0.056440014
-0.0016116071,-0.026790518,0.10251344
-0.00023346594,-0.027645664,0.019568775
-0.0026942238,-0.03838729,0.17029062
-0.0012013667,-0.024173861,0.07744012
-0.0037213287,-0.033157583,0.23100574
-0.0054646996,-0.05297652,0.3426897
-0.003154904,-0.01203654,0.19216532
-0.0032696663,-0.027118992,0.20258436
-0.0010588584,-0.03876192,0.07079539
-0.0017487922,-0.030533303,0.11128017
-0.005837616,0.022043947,0.3464199
-0.003784189,-0.027169392,0.23314314
-0.006758535,0.011506841,0.4031704
-0.0075140973,-0.023986029,0.45788777
-0.005979439,-0.00846423,0.36118755
-0.004936961,-0.023183351,0.30231005
-0.008880234,0.020374823,0.52915484
-0.006911776,-0.024861353,0.42204875
-0.003790647,0.017447107,0.22421367
-0.008103925,0.015309493,0.48417783
-0.006299391,0.0066700773,0.3763756
-0.0016676004,0.016020631,0.095639594
-0.00748031,0.012444898,0.4465633
-0.004952405,0.032898195,0.29018643
-0.0071763988,0.025565866,0.42476705
-0.00671426,-0.002040069,0.40401566
-0.005440878,0.023552801,0.3232757
-0.0024067047,0.017069923,0.14063512
-0.0028569438,0.02587692,0.16526304
-0.002099188,0.024696486,0.120909505
-0.0014025279,0.011682235,0.080875225
-0.0013962612,0.018597469,0.07824329
-0.0041533364,0.030882534,0.24268976
-0.0010679564,0.042432513,0.05193449
-2.5688601e-05,0.01935075,-0.006323964
0.00047451598,0.016709318,-0.036462624
-0.00036735856,0.029286262,0.012162871
-0.002604046,0.007866773,0.15548727
0.0002790534,0.025871832,-0.026600447
0.000299537,0.03782373,-0.031898767
0.0025584665,0.023330329,-0.16326816
-0.0005446111,0.03006431,0.022915175
0.0040759216,0.025469568,-0.25134858
0.00095334265,0.023228144,-0.067727186
0.0008102909,0.0053656497,-0.04966499
0.0018660106,0.02112353,-0.12201545
0.0015075853,0.034148853,-0.1059729
0.0006796076,0.040599726,-0.05652179
0.0040840283,0.025379041,-0.25172445
0.0047572474,0.009332315,-0.28326422
0.005589664,0.015809475,-0.33361328
0.0038387536,0.03189866,-0.24428299
0.002274741,-0.00028214417,-0.13399044
0.0071920673,0.033083785,-0.43374404
0.0049558426,-0.0007872745,-0.2942164
0.008415989,0.017423827,-0.5027132
0.004767864,-0.015865315,-0.28160927
0.005918536,0.0056545353,-0.35235
0.003899497,-0.0032805682,-0.23084323
0.007673538,0.0064975196,-0.45733783
0.0048976694,-0.0022262721,-0.29060814
0.0072383154,-0.0208033,-0.42884013
0.0048838994,-0.023706792,-0.28783315
0.0043365797,0.004875473,-0.25771245
0.005399397,-0.008328037,-0.3200462
0.0062921806,-0.01983123,-0.3723701
0.0029787244,-0.0048400545,-0.17565925
0.003459734,-0.018746486,-0.20314963
0.0048109386,-0.026522035,-0.28321588
0.0026943663,-0.019229162,-0.15735334
0.0048794006,-0.029705368,-0.2870192
0.0026322806,-0.027372895,-0.15290196
0.001820529,-0.021615993,-0.10490298
0.0027339852,-0.02807193,-0.15891816
0.002008726,-0.03256463,-0.11494397
-8.5081585e-05,-0.04815141,0.0133585045
4.089454e-05,-0.00795613,-0.0003417944
-0.0001810185,-0.002315588,0.014948578
-0.00050054234,-0.035846416,0.03675795
0.0014002126,-0.020703549,-0.08017772
-0.0008574834,0.0027672423,0.054683913
-0.0023776423,-0.02255698,0.14850576
-4.1689193e-05,-0.031927582,0.00858127
-0.0006626025,-0.04564807,0.047831286
-0.00311309,-0.02404993,0.19269165
-0.0036163304,-0.013359417,0.22106862
-0.003240366,-0.012475491,0.1983047
-0.0031653012,-0.0038257833,0.19227657
-0.0011279667,-0.01415429,0.07294262
-0.004240659,-0.017489573,0.25839093
-0.005337833,-0.011214233,0.3229233
-0.0033124697,-0.008367223,0.20308296
-0.0048854183,-0.021474252,0.29812104
-0.007101634,-0.006388907,0.42908874
-0.00896208,-0.03517568,0.54802316
-0.0062606,-0.022295656,0.3820264
-0.0052445643,0.008496779,0.31399512
-0.00455193,0.0065311836,0.2729445
-0.0047284765,-0.0031608867,0.28388757
-0.0069652502,-0.01205787,0.4216494
-0.0062742224,-0.008542648,0.37943855
-0.0067627053,-0.017896978,0.4100082
-0.004350983,0.022879818,0.25730166
-0.0053513637,0.0044574155,0.32017142
-0.004798324,0.020772863,0.28411
-0.006063885,0.01871452,0.36132887
-0.0034789883,0.003964853,0.21015522
-0.0040223747,0.00978941,0.23959729
-0.0061220396,-0.00018032631,0.3679288
-0.0025650968,0.021904986,0.14808567
-0.0043999995,0.0070493706,0.26336363
-0.0061973385,0.00053070206,0.3720704
-0.005742753,0.023444379,0.3418197
-0.0015820721,0.012401471,0.09222261
-0.0024395254,0.035949286,0.1389466
-0.003908276,0.007182469,0.23419993
-0.0012554091,0.031381056,0.066564396
-0.00010310697,0.04101825,-0.007871113
-5.3915202e-05,0.013804494,-0.0032754436
0.00013452304,-0.0035157704,-0.0056141233
-0.00021453455,0.0193386,0.005388321
0.0012399696,0.004632238,-0.072739296
-0.0012865555,0.020065678,0.071159996
0.0022731873,0.027535964,-0.15089278
0.00022148843,0.016011989,-0.020667695
0.0018980975,0.034674004,-0.13051578
0.0050767628,0.025510902,-0.30759525
0.003945136,0.022038208,-0.24059507
0.00100564,0.0051037967,-0.06021144
0.0046837516,0.033175033,-0.29325572
0.003117328,0.038740307,-0.20490955
0.0062506963,0.021943739,-0.37368616
0.0043889442,-0.0001339925,-0.2603875
0.004582641,0.010107336,-0.272897
0.005498269,-0.0045514745,-0.32629973
0.0045465794,0.016395917,-0.2713127
0.0053152107,-0.005493994,-0.31527114
0.0048718834,0.01757791,-0.2908662
0.0066492637,0.0018835608,-0.3956891
0.008327795,-0.01047068,-0.4949064
0.0031729706,0.02109174,-0.19606909
0.007036848,-0.018182237,-0.41703495
0.004900788,0.002336371,-0.2912092
0.0019345374,0.007243557,-0.113803215
0.0025621403,0.0051583224,-0.15166505
0.0072993296,-0.0014176641,-0.43424904
0.006322688,-0.035683773,-0.37275335
0.005742015,0.0016097331,-0.3414303
0.0049373866,-0.007092329,-0.29254022
0.005637212,-0.0084239505,-0.3342537
0.0036407986,-0.013707197,-0.21443123
0.0026874766,-0.016296143,-0.157208
0.003359048,-0.019388787,-0.1970724
0.0017159646,-0.010979958,-0.099844635
0.0026431882,-0.020542819,-0.15417458
-0.00030076533,-0.02891205,0.023793574
-2.9443767e-05,-0.033951797,0.008113004
-0.000404324,-0.022279883,0.029151078
0.0013470632,-0.023795953,-0.076200545
0.0009287586,-0.057368133,-0.046515953
-5.1537587e-05,-0.031633735,0.00913567
-0.0016095954,-0.039484613,0.10408385
-0.00026117952,-0.016515212,0.019755734
-0.002688042,-0.029255485,0.16793214
-0.0004282631,-0.041401617,0.03314209
-0.0030812349,-0.031056304,0.19210827
-0.00074210134,-0.030502241,0.050604187
-0.0013804988,-0.021566736,0.08788873
-0.0047421088,-0.0139703415,0.28799012
-0.006377911,-0.013719434,0.38694814
-0.0005306243,0.0025022977,0.030387027
-0.0052425344,-0.020110851,0.31937033
-0.0048446925,-0.002726243,0.29149166
-0.0066802525,-0.029681949,0.40890685
-0.0074586677,-0.0054905843,0.4496584
-0.0037029216,-0.025935467,0.2286651
-0.0035436421,0.017802283,0.20948224
-0.006217834,-0.05908166,0.38957956
-0.0068217977,-0.013288237,0.41296953
-0.0055079125,-0.017874358,0.33579195
-0.0057753013,0.03379181,0.33972767
-0.0068746214,0.0022269369,0.41273725
-0.004786394,-0.01402927,0.29091284
-0.006907019,0.015433999,0.4109605
-0.004391342,0.0031973294,0.26364303
-0.0064731725,0.052672956,0.37702638
-0.005529658,0.018543247,0.32921386
-0.0029413812,-0.007314189,0.17876291
-0.0053318827,0.013209166,0.31833696
-0.0047211614,0.015636561,0.28062955
-0.0032644467,0.02095031,0.1914804
-0.0039801784,0.018435545,0.23594637
-0.003167816,0.02671262,0.1844959
-0.0009848664,0.004688949,0.059125483
-0.006617109,0.014851401,0.39411747
-0.0015379352,0.034145016,0.08374657
-0.0014968603,0.02060675,0.0840099
-0.00033458462,0.020793721,0.0122402
-0.00045161138,0.015865296,0.020777721
-0.0014622678,0.058608405,0.072091095
-0.0019295462,0.048617575,0.10476944
0.001750418,0.02372823,-0.11765881
-0.000701814,0.022671703,0.03464407
0.0002307416,0.021377958,-0.022486761
0.00039178276,0.050871614,-0.042047974
0.0022380303,0.018640095,-0.14085081
0.0014127952,0.011290995,-0.08796169
-0.000622271,0.025863916,0.028792113
0.004338472,0.012260779,-0.25849664
0.0035775867,0.03292469,-0.22998837
0.002860355,0.04229455,-0.19029741
0.0023142986,0.019355973,-0.1458637
0.00093778677,0.030021513,-0.069060676
0.0040240334,0.011812237,-0.23965923
0.0043710168,0.0049289516,-0.2597759
0.0030564861,0.023747569,-0.19208515
0.0036029883,-0.006412104,-0.21283388
0.004421129,-0.0070884093,-0.26167953
0.0010512278,-0.003228,-0.061700936
0.0053872843,-0.032160606,-0.31715652
0.0036299154,-0.010894277,-0.21403626
0.0028126126,0.01902849,-0.1736769
0.006533137,0.011955534,-0.38966238
0.004466347,-0.0031690048,-0.2647387
0.0025954198,-0.02729205,-0.15070583
0.0048047593,-0.026530018,-0.2828458
0.0066446685,-0.021152476,-0.39332122
0.0057651317,-0.013523097,-0.34143713
0.003487177,-0.014417826,-0.20518342
0.0030063386,-0.00621855,-0.17718478
0.0035572948,0.0022468031,-0.2108892
0.0012028504,-0.016736247,-0.069227226
0.0021252958,-0.03526701,-0.1216425
0.0028057315,-0.024202,-0.1635587
0.0029404857,-0.02409173,-0.17162411
0.0019836694,0.0083904145,-0.1165296
0.0005425444,-0.008149727,-0.031426426
0.0010991439,-0.055909846,-0.056979183
-0.00026720273,-0.010804531,0.018830221
-0.0010158567,-0.019993907,0.06570266
-0.0026903776,-0.0031760158,0.1644266
-0.003367923,-0.031937893,0.20973188
-0.0021787996,-0.03986832,0.13902487
-0.0003946689,-0.052983046,0.0326608
-0.00027572096,-0.04519305,0.02445385
-0.0024463832,-0.018768465,0.15246677
-0.00028146626,-0.00015492854,0.0152836945
-0.0009340153,-0.017191743,0.06039677
-0.0021305885,-0.013979342,0.13224089
-0.0033916472,-0.0016307782,0.20573734
-0.0016382046,-0.014794328,0.10426703
-0.005748465,0.008374368,0.3445425
-0.004501374,-0.005834391,0.27256432
-0.0036928446,-0.016916271,0.2261384
-0.003144442,-0.02314284,0.19427161
-0.005656166,-0.012740577,0.34371427
-0.0071634455,-0.023327023,0.43628487
-0.0031672143,-0.010737093,0.19308282
