x1,x2,x3,x4,v1,v2,v3,v4,a1,a2,a3,a4
-0.0007430977,-0.0007305806,0.0002818378,0.0015929461,0.006006636,0.0049583754,0.0011062413,-0.010822076,0.038032223,0.061637677,0.025627702,-0.087280795
-0.0007366016,-0.00055073865,0.00084507186,0.0029570907,0.009936769,0.00673066,0.002284199,-0.017068911,0.045694567,0.07554773,0.04559475,-0.13123432
-0.0005430402,-0.00028048878,0.001268724,0.004137811,0.012459238,0.008168081,0.003789472,-0.022145363,0.040664546,0.07927495,0.080454,-0.17404284
-0.00031924757,-4.7999427e-05,0.0015445707,0.0050121183,0.013810407,0.009404121,0.0049885125,-0.026645597,0.029877314,0.080002636,0.11405166,-0.20909196
-0.0001271113,0.00011598414,0.0016753046,0.0055215824,0.013878118,0.01000702,0.0063694343,-0.030022914,0.017847544,0.079875246,0.13930777,-0.2329743
-8.674784e-06,0.00019494555,0.0017132978,0.0057393243,0.0133906035,0.010072566,0.007911292,-0.032514904,0.007891286,0.08144575,0.15252149,-0.24561226
0.00013456076,0.00029584765,0.0018028984,0.005808701,0.012835066,0.009991812,0.009803682,-0.034807675,-0.004030528,0.08454425,0.15021682,-0.2445594
0.00031367881,0.0004107453,0.0019278306,0.0058062836,0.011927966,0.009756252,0.012045541,-0.036934096,-0.01909414,0.089764014,0.13959932,-0.23604302
0.00049096864,0.0005302728,0.0020618504,0.005710473,0.010617977,0.009488068,0.014451048,-0.038868327,-0.033434507,0.09504637,0.12223437,-0.22091658
0.0005925553,0.00058866484,0.0021856672,0.0055514523,0.009029046,0.0091262385,0.017109727,-0.040800784,-0.04304328,0.10360372,0.09701844,-0.2017214
0.0006405475,0.00060172955,0.0022995165,0.0053045214,0.0073742038,0.008707322,0.019951977,-0.042647865,-0.049339198,0.114150174,0.06384951,-0.17681065
0.00070100423,0.00064838276,0.002453361,0.005041352,0.00587802,0.008410797,0.022619145,-0.044327136,-0.054775722,0.12340004,0.027133191,-0.1481182
0.0007171636,0.0006433459,0.002547894,0.0046659126,0.0046949903,0.008467011,0.024592234,-0.045640193,-0.057370678,0.13194853,-0.01051634,-0.11694778
0.00072074076,0.0006691657,0.0026727794,0.0042665657,0.00391752,0.008932542,0.025822109,-0.046665806,-0.056378115,0.13761333,-0.050332647,-0.083228655
0.00072311197,0.0007448451,0.0028763628,0.0038975142,0.0033311779,0.009721438,0.02647846,-0.047456667,-0.051715203,0.14150044,-0.09466447,-0.04659861
0.00072158634,0.0008697279,0.0031841751,0.003588562,0.002854303,0.010922819,0.026425103,-0.048039425,-0.042814225,0.14467996,-0.14411531,-0.00769079
0.0006760002,0.0009863973,0.003501071,0.0032609215,0.0025301147,0.012463399,0.025462192,-0.04814326,-0.028870951,0.14628205,-0.1947392,0.031672362
0.00061829964,0.0011333595,0.0038486205,0.0029382603,0.002505347,0.014297246,0.023767881,-0.047906257,-0.011591958,0.14472596,-0.24614778,0.071993135
0.0005404045,0.0012724793,0.004176503,0.0025948624,0.0027862012,0.016389629,0.021527808,-0.04737614,0.007754794,0.14108978,-0.29674488,0.11241451
0.00045706195,0.0014192582,0.0044883303,0.002273249,0.0032461022,0.01849505,0.018882278,-0.046593845,0.02806485,0.13497548,-0.34362888,0.15061848
0.00033583047,0.001510924,0.0047205435,0.0019498281,0.00371166,0.020214485,0.015761066,-0.045367677,0.049556173,0.12804322,-0.38387677,0.18379807
0.0002228119,0.0016107543,0.0049246703,0.0016563161,0.0042196102,0.02160105,0.012377703,-0.043783594,0.07060762,0.118485264,-0.4182821,0.21356153
0.00016500954,0.0017470205,0.0051016137,0.0013864139,0.004923375,0.022908442,0.008882747,-0.04194798,0.087162554,0.10607469,-0.44602883,0.24072161
