x1,x2,v1,v2,a1,a2
0.006995723107474834,-0.0018166324814259313,-0.019708334941744617,0.011429921399783969,-0.15579797044164131,0.08677486801144646
0.006886799326750708,-0.0019844033687859168,-0.0149448406121794,0.008604134058476928,-0.15573712160670353,0.08760874888911158
0.006785708180030143,-0.002143858954419963,-0.010309179877657202,0.005852276721279231,-0.15573531428399648,0.08843100595360762
0.006698111434702899,-0.0022864337706277786,-0.005995525178627601,0.003289275963932465,-0.15579979494265572,0.08920184082162402
0.0066276883913198486,-0.0024050562516829605,-0.0021667587110445778,0.0010116274604079916,-0.15591652142959797,0.0898783717128816
0.006575684949964434,-0.0024947080144531873,0.0010580024747980027,-0.0009100036655258938,-0.1560481678597248,0.09041649063030902
0.006540806306555058,-0.0025526669085247844,0.0036079602869734297,-0.002433447539395663,-0.15613503465005063,0.09077251421942205
0.006519462178703057,-0.0025784825987967483,0.005457926117975211,-0.0035433648550306828,-0.1560995490668309,0.09090523507929713
0.006506319059803759,-0.0025737397077313013,0.006620548964506811,-0.004246591011024316,-0.15585415744648742,0.09077858926827016
0.006495073320367616,-0.002541658740788589,0.007136304354195905,-0.004566198007749483,-0.15531163056454758,0.09036474849963659
0.006479343568587836,-0.002486596239957069,0.007063637146412008,-0.004535710682706748,-0.15439661836720794,0.08964739610561144
0.006453585284540567,-0.002413524270568796,0.006470649067403784,-0.004194294469208893,-0.1530575266832357,0.08862513035535834
0.006413932863795446,-0.002327570380501602,0.005428841086471014,-0.0035831914678001228,-0.1512777789024083,0.0873149133134033
0.006358858154648151,-0.0022336652544581535,0.00400900600580091,-0.0027434320949486376,-0.14908480328400306,0.08575493812390803
0.006289519175950723,-0.0021362906703718447,0.0022792612427825617,-0.0017147945455537042,-0.1465541742739047,0.08400555310032416
0.006209697223806642,-0.0020392858530076767,0.0003050520375862751,-0.0005358975412859,-0.1438064249862523,0.08214675322544723
0.0061252981097019155,-0.0019456813377668257,-0.001849406105680707,0.0007549008767300522,-0.1409956574914676,0.08027161732764711
0.006043495971686655,-0.0018575739580398154,-0.004119142772320211,0.0021183443838943506,-0.1382915455887029,0.0784765420155081
