x1,x2,v1,v2,a1,a2
0.01,0.0,0.0,0.0,-0.2,0.1
0.009968882296555336,1.554562999983325e-05,-0.006973540688932855,0.0034841259999666497,-1.194708137786571,0.59682519999333
0.009862398064108773,6.868626935797299e-05,-0.018803461317079273,0.009382096371636284,-1.1712759878427133,0.5827688743405969
0.009638781887862526,0.00018010657786646095,-0.030312058886580482,0.015087348608838546,-1.1304435260575285,0.5582815730998558
0.009301773348774977,0.0003475641186756744,-0.041328812153644985,0.0204977154521286,-1.0729071273553725,0.5237917955581552
0.008856789054777804,0.0005678121246754752,-0.05169144837337222,0.02551610498117465,-0.9996201165900744,0.4798861102510546
0.008310832521630425,0.0008366549472597918,-0.06124843369331633,0.03005203244913012,-0.9117769473987472,0.4272993833400395
0.007672379737044946,0.0011490184607626656,-0.06986128677652483,0.03402304293896977,-0.8107936692429517,0.36690271462789137
0.006951242283808852,0.0014990342640756693,-0.077406680130355,0.03735600290348556,-0.6982850015230831,0.29968927827526654
0.006158410241606083,0.0018801363085341478,-0.08377829706591043,0.03998824078174238,-0.5760383855880045,0.22675829737609737
0.005305877395251838,0.0022851683909587213,-0.08888841615089355,0.04186851931833268,-0.44598543140861985,0.14929740994196283
0.0044064515444229655,0.002706500785656859,-0.09266919938266324,0.04295782490857725,-0.31017121494531963,0.06856370810695078
0.0034735529326473404,0.003136154151721523,-0.09507366502850673,0.04322996220975657,-0.1707219142233767,-0.014136247871086194
0.002521003987989215,0.00356592874416332,-0.09607633108145598,0.04267194534908625,-0.02981129636647533,-0.0974671242629785
0.001562813691973077,0.0039875368808611365,-0.09567352048314594,0.041284180274490906,0.11037341602848381,-0.1800858906560907
0.0006129599650664182,0.0043927365731009915,-0.09388332458807903,0.03908043608351976,0.24766576298489704,-0.26066294753813957
-0.00031482652444255637,0.004773464216171161,-0.09074522670252251,0.03608760647724604,0.3799538141264087,-0.33790297371660327
-0.001207273756180766,0.005121964258153635,-0.08631939284214539,0.03234526576781162,0.5052129579490166,-0.41056516817028105
-0.0020517716735154313,0.00543091381924168,-0.08068564203247885,0.02790502706915868,0.6215372039842917,-0.47748257156030643
-0.002836564273476425,0.005693540319657413,-0.07394211344477876,0.022829713370636835,0.7271685135557278,-0.537580168144063
-0.0035509275120289953,0.005903730290088411,-0.06620365233990134,0.017192355085022547,0.8205237074197556,-0.5898914889787944
-0.004185330298803556,0.006056127682588911,-0.057599941112186664,0.011075030331407025,0.9002185381231798,-0.6335734617443102
-0.004731576130043244,0.006146220169745868,-0.048273405617789034,0.004567566618443227,0.9650885607563471,-0.6679192808484494
-0.0051829232205365195,0.006170412112843501,-0.03837693037802978,-0.0022338753020983582,1.0142064871955039,-0.6923691032598676
-0.005534181339644744,0.006126083092671645,-0.028071419116631927,-0.009228312869497435,1.0468957650840658,-0.7065184102199475
-0.005781783927709108,0.006011631126110998,-0.017523239377175648,-0.01631152448095665,1.0627401828071898,-0.7101239120718952
-0.005923834461223055,0.005826499934042947,-0.00690159164008677,-0.023377678602923238,1.0615893646105858,-0.7031069123214223
-0.005960126441974797,0.005571189877634463,0.003624155607028088,-0.030320983599978826,1.0435600848123858,-0.6855540870896956
-0.005892136800481096,0.00524725243667255,0.013887123009758407,-0.03703733241899024,1.009033395733678,-0.6577156767125868
-0.005722992920922778,0.004857268361334751,0.023725528135906608,-0.04342591643624173,0.9586476294959619,-0.6200011267377115
-0.005457413906924748,0.004404809883546723,0.03298520327430914,-0.04939078334663031,0.8932873981845444,-0.5729722553400036
-0.005101627108466935,0.0038943876219195176,0.04152198416044554,-0.05484231493633573,0.814068779042734,-0.5173340626010803
-0.004663261313733778,0.00333138305132547,0.04920393270759618,-0.05969860191722781,0.7223209303873956,-0.45392333357733594
-0.004151218369870248,0.002721967630791994,0.05591335955406251,-0.06388669469038238,0.619564438905869,-0.38369522105357845
-0.003575525327860008,0.0020730098881359925,0.06154861549388246,-0.06734371091976887,0.5074867490581204,-0.30770802482371984
-0.002947169503996861,0.0013919719434886963,0.06602562458771492,-0.0700177831027793,0.38791506970837286,-0.22710641177836655
-0.002277919109154875,0.0006867971137722598,0.06927913589208867,-0.07186883188467688,0.2627871911663775,-0.14310334460115082
-0.001580132313365197,-3.4209626131269564e-05,0.07126367523272084,-0.07286915363828331,0.13412067696005642,-0.056961006120134966
-0.0008665577838463417,-0.00076250644432859,0.07195418320965044,-0.07300381377413127,0.003980918425862526,0.030028978950540373
-0.00015012985710356435,-0.0014894427581206785,0.07134633058300201,-0.0722708403132219,-0.12555144375555,0.1165657132313348
0.0005562384217316316,-0.0022063886437899733,0.06945650726995388,-0.07068121539601953,-0.2524132188540745,0.2013592702091396
0.001239861137464821,-0.0029048635349263954,0.06632148630598123,-0.06825866556798062,-0.37459097394045643,0.28315069539864246
0.0018884809957879813,-0.003576662212425594,0.061997769206374106,-0.0650392548241142,-0.4901524459809679,0.36073145337464135
0.002490463320822013,-0.004213976138615651,0.056560624128003625,-0.061070787463742365,-0.597276569693129,0.43296201869972584
0.0030349795421391597,-0.004809508267555099,0.050102832999076446,-0.056412030754023214,-0.694281656092306,0.4987893232441039
0.003512177329597647,-0.005356579572042244,0.04273316828227486,-0.05113177018124026,-0.7796512872680119,0.5572627913124872
0.003913334753619409,-0.005849225663482848,0.03457462419482254,-0.045307712639458785,-0.8520575302224523,0.6075487170438074
0.004230996108104154,-0.006282282041261875,0.02576243096379223,-0.039025255227432346,-0.9103811159836096,0.6489427653614802
0.004459087328793164,-0.006651456691055512,0.016441883989071267,-0.03237613936118955,-0.953728278960583,0.6808804078870795
0.004593009266818733,-0.006953388953662916,0.0067660225699403605,-0.02545701163071455,-0.9814440048655982,0.7029451382079198
0.004629707430171965,-0.007185693804201666,-0.0031068049175399706,-0.01836791420875586,-0.9931214926304679,0.7148743461838184
0.004567717179275434,-0.007346990912424917,-0.013015450859130577,-0.011210728637705027,-0.9886076956876534,0.7165627680263482
0.004407183750840558,-0.0074369180948241805,-0.022798513686673176,-0.004087597462048823,-0.968004869820867,0.7080634671048927
0.004149856880598864,-0.007456129014294854,-0.03229687862349393,0.0029006515695574452,-0.9316681175432836,0.6895863392163611
0.0037990601940881517,-0.007406275229609112,-0.04135621411943587,0.009656054139652405,-0.8801989816451044,0.6614941748026306
0.0033596359292037276,-0.0072899729409026705,-0.0498293850386181,0.016085006757145682,-0.8144352021913416,0.6242963486960247
0.0028378659385319563,-0.007110755015031206,-0.05757874510395367,0.022099689724757274,-0.7354368108757734,0.5786402448262934
0.002241370287591141,-0.006873009102294311,-0.06447827312499356,0.0276193937407203,-0.6444687933322037,0.5253005583663117
0.0015789851113107182,-0.0065819028701353,-0.07041552010608676,0.03257172978495555,-0.5429806028864353,0.4651666504807393
0.0008606217100446111,-0.006243297576703604,-0.0752933374079588,0.036893703840686444,-0.432582857487971,0.39922816066543915
9.710915324432602e-05,-0.005863651384587952,-0.07903135966767812,0.04053264018493942,-0.3150215944558926,0.32855910818515666
-0.0006999770907615682,-0.005449913969889744,-0.08156722011271034,0.04344693941039652,-0.19215049455055136,0.25430073690626387
-0.0015184977704093723,-0.005009414111766081,-0.08285748017141502,0.04560665997773454,-0.06590151719038542,0.17764337656134074
-0.0023459408169039385,-0.004549742050688411,-0.08287825981696215,0.04699391489990452,0.06174558808096065,0.09980760787265403
-0.003169617644826877,-0.00407862847841987,-0.08162555981232192,0.04760307808332618,0.18879441284708584,0.022025028811678046
-0.0039768616985093215,-0.0036038220680458255,-0.07911527187599045,0.04744079784952644,0.3132631744192094,-0.05448107557162506
-0.004755226130835147,-0.003132967467695564,-0.0753828776851026,0.04652581818713223,0.43321566375835985,-0.1285148569072175
-0.005492677525444987,-0.002673485666738402,-0.07048284249777148,0.044888611290898106,0.5467913737078656,-0.19892652233960786
-0.006177782645860188,-0.0022324585985669114,-0.06448771393386428,0.04257082788462649,0.6522343390735754,-0.2646301589147156
-0.006799885314531832,-0.0018165197704008628,-0.05748694102893867,0.03962457465265305,0.7479202419115467,-0.32462048747997163
-0.007349270689206241,-0.001431752609116433,-0.04958543299877483,0.03611153077618302,0.8323813641212212,-0.37798828781403343
-0.007817314410552912,-0.0010835980846143184,-0.04090188115510465,0.032101918044937255,0.904329004612815,-0.4239342584351197
-0.008196614340341414,-0.0007767730207775411,-0.03156687103529783,0.02767334125328652,0.9626730193485493,-0.4617810998950271
-0.0084811028896036,-0.0005152003310923639,-0.021720814994582213,0.02290951755914257,1.006538188794574,-0.49098363893376284
-0.008666138246669236,-0.00030195222429917344,-0.01151173821056529,0.017898915153493896,1.0352771680088106,-0.5111368421959721
-0.008748573150751667,-0.0001392072180726842,-0.0010929532258879618,0.012733322933569059,1.0484798289266548,-0.5219816017889953
-0.008726800212541342,-2.8221579004766434e-05,0.00937934022642795,0.007506373873305764,1.0459788615365275,-0.5234082102636638
-0.008600773153401638,3.0684421437585235e-05,0.01974849233227489,0.0023120454266758305,1.027851559632861,-0.5154574790623229
-0.008372003713411128,3.812527917194862e-05,0.029859839014450235,-0.0027568394262868657,0.9944177768022078,-0.49831949153021626
-0.00804353435970532,-4.36586237908325e-06,0.039563098389719505,-0.0076100869771578185,0.9462340982516457,-0.4723300186439742
-0.007619887304365638,-9.436791131955942e-05,0.048714690546660694,-0.012161560380852317,0.8840843331365913,-0.4379646620949257
-0.007106990709586221,-0.00022861656488383148,0.057179944658484964,-0.016330537814858066,0.8089664892282632,-0.3958308247062239
-0.006512083311288352,-0.00040306232673214144,0.06483515933569484,-0.020042980147452264,0.7220764462137104,-0.3466576418126158
-0.005843599025272714,-0.0006129408394347293,0.07156948454073414,-0.02323268854986261,0.6247885947941493,-0.2912840386694535
-0.00511103340726649,-0.0008528543778675259,0.07728659629098879,-0.025842334281707166,0.5186337552567805,-0.23064510769945712
-0.004324794115120453,-0.001116863178232504,0.0819061387204315,-0.0278243449451614,0.40527473063176134,-0.16575702499139006
-0.003496037763717813,-0.0013985851277789488,0.08536491179996558,-0.0291416338078453,0.2864798852750564,-0.09770074754538959
-0.0026364957672050182,-0.0016913022143040873,0.08761778707237483,-0.029768161300477606,0.16409516920679232,-0.0276047509810711
-0.0017582919258901937,-0.0019880720340404337,0.08863833807511558,-0.029689320462970688,0.0400150313413574,0.04337291848245468
-0.0008737546341798151,-0.002281842583074393,0.0884191766344902,-0.028902140899511992,-0.08384731946643309,0.11406299420928424
4.773340466445397e-06,-0.0025655685120396605,0.0869719908467628,-0.02741530866525668,-0.20558983807904846,0.18330345264177875
0.0008651245303773295,-0.002832327007100384,0.08432728524261757,-0.025249002399481354,-0.32335128274999675,0.24995780051328653
0.0016954929345799718,-0.0030754314723426936,0.08053382828759842,-0.022434548897055734,-0.43534010825383257,0.3129328999718374
0.0024846137876979586,-0.0032885412293369764,0.07565781693004704,-0.019013904126906428,-0.5398621632564424,0.37119605405802414
0.0032219341494022246,-0.00346576551807964,0.0697817722985945,-0.0150389684189087,-0.635346763034065,0.4237910875415214
0.0038977716867289423,-0.0036017601786019417,0.0630031848053713,-0.010570747107270944,-0.7203707356105759,0.46985317478602945
0.004503459215871681,-0.0036918155126621824,0.05543293076463682,-0.005678370299329595,-0.7936800725363211,0.5086221868022404
0.0050314728017063015,-0.0037319339681471378,0.047193486130276026,-0.00043798759715306824,-0.8542088543358368,0.5394543536330652
0.005475541478557462,-0.0037188964527759133,0.03841696603619675,0.005068444497521954,-0.9010951644800189,0.5618320653019393
0.005830736950294348,-0.0036503162657847517,0.02924302144438031,0.010754463145592646,-0.9336937538832686,0.575371664312199
0.006093541947035665,-0.0035246798335609292,0.01981662632682088,0.016530467040342584,-0.9515852696286178,0.5798291146377886
0.006261896254467575,-0.0033413736445464634,0.010285790398453743,0.022305129942442287,-0.9545819160448095,0.575103465782152
0.0063352197846628195,-0.003100696996828996,0.0007992334554271455,0.027986837597734248,-0.9427294725605101,0.5612380652762401
0.006314412418762817,-0.0028038603952341276,-0.008495942157529543,0.033485125466025355,-0.9163056500308276,0.5384195083819818
0.006201830716260071,-0.002452969659916069,-0.0174565445306352,0.03871209475401878,-0.8758148245903035,0.5069743492167038
0.006001241947184451,-0.0020509960318818876,-0.025945514876702578,0.04358378466238014,-0.8219792446231722,0.46736363245556795
0.005717756256606479,-0.001601732779088724,-0.03383404540622863,0.04802147951796098,-0.7557268612820369,0.4201753386605999
0.005357738110029329,-0.0011097390163274743,-0.04100355963900898,0.05195293055426618,-0.6781759852740339,0.3661148686004406
0.004928698488192172,-0.0005802716498019599,-0.047347524673200095,0.055313473508088344,-0.5906170215641896,0.3059937221639918
0.004439169595613942,-1.920654007838756e-05,-0.05277306767331169,0.05804702489474109,-0.4944915784581301,0.24071655516655663
0.0038985641143268286,0.0005670498578907423,-0.0572023720033289,0.06010694178095945,-0.3913692875453115,0.17126682207711508
0.003317021268606681,0.0011716569741903656,-0.06057383196899553,0.0614567320617544,-0.2829227055880152,0.09869123408187616
