x1,x2,v1,v2,a1,a2
-0.0069223554,0.0013563068,0.004230009,-0.0067922506,0.91028863,-0.49584666
-0.007602982,0.0014505633,0.01993817,-0.018153064,0.98805785,-0.5359893
-0.0070965383,0.00126774,0.014166845,-0.013758022,0.91962856,-0.49654505
-0.005776901,0.0001671204,0.025540674,-0.020572565,0.6882065,-0.3458893
-0.006300389,0.0007862973,0.013249359,-0.012490643,0.79559094,-0.4196998
-0.006865494,0.00038997244,0.047772504,-0.036738418,0.8185909,-0.4154941
-0.005759132,-0.00021597765,0.04261763,-0.03232945,0.6526166,-0.31452712
-0.0065481327,-0.00029391382,0.06931653,-0.051353905,0.72635764,-0.3462425
-0.0046872213,-0.0006719898,0.031078892,-0.023561008,0.50380963,-0.22756682
-0.0040137386,-0.0021643823,0.07987409,-0.05682162,0.3033749,-0.076474205
-0.0016886655,-0.0031559283,0.056837842,-0.03987649,-0.021563098,0.11336474
-0.0016686231,-0.0032992293,0.06356742,-0.044620022,-0.036933035,0.1262412
-0.0009712917,-0.0037191242,0.06157025,-0.04347283,-0.14483228,0.19199745
-0.0011958714,-0.0032668314,0.045755126,-0.032258127,-0.0803877,0.14422953
-0.00069969107,-0.0038877903,0.06095453,-0.043138072,-0.18724637,0.21795826
0.00032603176,-0.00451309,0.05812368,-0.04152002,-0.346421,0.31509957
-0.00014546157,-0.004213874,0.058851983,-0.041861296,-0.2721835,0.26948828
0.00057681097,-0.0045542773,0.05157087,-0.036998134,-0.37482178,0.32943413
0.0022982212,-0.0055785766,0.03572474,-0.026677052,-0.6342044,0.48747283
0.0024771162,-0.0053889295,0.011899555,-0.010119505,-0.629544,0.47686896
0.0018684153,-0.004928611,0.015519282,-0.012315183,-0.5304052,0.4137528
0.006706002,-0.006567755,-0.024033325,0.012851986,-1.1870831,0.790776
0.0048025018,-0.005018027,-0.029014787,0.01737479,-0.86039764,0.5797473
0.004402452,-0.00497212,-0.027258592,0.016316276,-0.810836,0.55349314
0.0051462105,-0.0039214287,-0.034464873,0.021224584,-0.83116734,0.53255713
0.008540115,-0.0013589519,-0.041891094,0.025549995,-1.0776677,0.58155864
0.005288767,-0.0040031704,-0.03481126,0.02138749,-0.85305876,0.54603934
0.0071804174,-0.003340985,-0.04036334,0.024597738,-1.0363122,0.61913365
0.006479671,-0.0016201205,-0.0399542,0.024994701,-0.847256,0.47262463
0.0065879878,-0.0026754024,-0.039233174,0.024209369,-0.9252233,0.54328775
0.005781525,-0.0021510918,-0.03619049,0.022531997,-0.7985085,0.4639307
0.005145545,-0.0029061509,-0.035067044,0.02186747,-0.76872355,0.47099215
0.003040162,-0.0018201272,-0.028700465,0.018547881,-0.453838,0.27991942
0.0041474933,-0.00017039284,-0.030272722,0.019541692,-0.4854186,0.2474477
0.0026802572,-0.0011477809,-0.024902355,0.016230887,-0.3722675,0.21913853
0.0015042804,-1.1754631e-05,-0.0109963985,0.007328896,-0.17183189,0.08559292
0.00040018803,0.00033477953,-0.003029561,0.0023246813,-0.024457831,0.0014852155
-0.00024173553,-1.7630206e-05,-0.0029819405,0.0022675707,0.02856013,-0.0135943955
-0.00077045424,0.0014935967,-0.008759392,0.005643836,0.18735515,-0.1384679
-0.0010190724,0.0039012842,-0.014131965,0.008651895,0.36730283,-0.30110726
-0.001916602,0.0033964855,-0.018153878,0.011055862,0.44721675,-0.32630765
-0.0010643621,0.0040553934,-0.014066904,0.00854022,0.38233232,-0.3134608
-0.00233434,0.005383663,-0.021031074,0.012200171,0.6210418,-0.4733232
-0.0030324517,0.0045609307,-0.021807652,0.012595107,0.6551615,-0.46589965
-0.0022246325,0.0052344245,-0.020973016,0.012281129,0.59863997,-0.45760387
-0.0037196842,0.0059998226,-0.020545527,0.010636445,0.8242451,-0.5932886
-0.002890852,0.0065807183,-0.014955797,0.0071950285,0.7573928,-0.57745445
-0.0031777858,0.006841608,-0.01700171,0.008262728,0.8086592,-0.610732
-0.002940549,0.0066821557,-0.0144923115,0.00680508,0.7692871,-0.5864507
-0.0034598848,0.0077660615,-0.00933142,0.0023811127,0.8939279,-0.68087304
-0.001957417,0.006682887,0.0053988006,-0.006441524,0.6376108,-0.51976156
-0.0023636105,0.008257811,0.019983854,-0.017416418,0.77332896,-0.6346368
-0.0030923788,0.008712605,0.011830704,-0.0123515455,0.8944417,-0.7093131
-0.0028759094,0.00846701,0.012652783,-0.012702138,0.8527627,-0.68100595
-0.0017105179,0.007788338,0.026394274,-0.021308998,0.66159713,-0.5642835
-0.0002635375,0.006867849,0.042329326,-0.031182786,0.42022306,-0.4150433
0.00043635245,0.006668852,0.053601515,-0.038529743,0.31618372,-0.35650724
0.00097165926,0.004162167,0.027848722,-0.019376913,0.11542247,-0.18146574
0.0021871421,0.004033556,0.048070297,-0.032789648,-0.051024828,-0.09397734
0.002478507,0.0044429065,0.0596637,-0.040920712,-0.07039295,-0.09569126
0.0026437528,0.004055774,0.051215123,-0.035130855,-0.106327124,-0.066576995
0.002057226,0.004077942,0.047901034,-0.03267633,-0.033535585,-0.10369812
0.0039073536,0.0038767094,0.05301245,-0.03695138,-0.2695819,0.021650702
0.002675022,0.0037654052,0.04379323,-0.030074721,-0.122103155,-0.05035304
0.00441386,0.0028394961,0.027796084,-0.020029956,-0.37504432,0.10510978
0.005829651,0.0027079335,0.031429227,-0.023193704,-0.5552274,0.20074616
0.0062223375,0.0034029316,0.051889557,-0.037328064,-0.57498753,0.19102053
0.0042143757,0.0029302326,0.029236862,-0.020911876,-0.3466564,0.08802574
0.0037069574,0.0031497034,0.03257153,-0.022932844,-0.27493137,0.045158707
0.0061937436,0.0023080998,0.022546219,-0.017324744,-0.6167286,0.24355838
0.0054738545,0.0016115067,0.0017918611,-0.0028152482,-0.55779976,0.23319165
0.005754821,0.0017992945,0.007188236,-0.006643968,-0.58393955,0.24131076
0.0050041345,0.0015370437,-0.0027207383,0.00048043538,-0.5028606,0.20735501
0.006244999,-7.121089e-07,-0.0272816,0.01666523,-0.7289263,0.36571094
0.006311451,-0.00055888674,-0.038743168,0.024447117,-0.7632186,0.39895615
0.006170469,-0.004102724,-0.037615873,0.022951191,-0.9631665,0.60457265
0.0060547367,-0.0027773052,-0.038779415,0.024111314,-0.8674771,0.5169164
0.005855108,-0.0021077038,-0.037478197,0.023421422,-0.80367315,0.465076
0.005243372,-0.0018129379,-0.03576562,0.022549938,-0.7133332,0.41072914
0.0026457233,-0.0025409614,-0.027974067,0.018061196,-0.4507779,0.29953128
0.005157068,-0.0019569306,-0.035094935,0.022083078,-0.7122519,0.4144969
0.0038934057,-0.0018069459,-0.031149056,0.019895839,-0.5539386,0.33012274
0.003243913,-0.0007624462,-0.02681921,0.01740009,-0.41526097,0.22951205
0.0018260016,-0.0013409784,-0.01939286,0.012713699,-0.2853588,0.18129916
0.0029220572,0.0004515642,-0.0191098,0.012471072,-0.30820382,0.14037432
0.0008154142,0.00031098753,-0.0047704754,0.0033687095,-0.0740401,0.027097723
0.0003083503,0.00041205864,-0.003470012,0.002623687,-0.009289584,-0.00804791
-0.0011163215,-0.0015753941,-0.0013809714,0.0010808136,0.03875162,0.028011685
-0.0016182555,0.0013593822,-0.011006355,0.0068155057,0.28249806,-0.18251781
-0.0023276792,0.0023165562,-0.016439956,0.009949919,0.42972854,-0.28536132
-0.0019980683,0.00088057277,-0.011357543,0.006975854,0.29935294,-0.17681932
-0.00273738,0.0012616647,-0.015273712,0.009197161,0.4141024,-0.24612884
-0.004313394,3.081376e-05,-0.011694839,0.00622916,0.5271834,-0.2651917
-0.002631608,0.0027268883,-0.019017007,0.011454877,0.4930581,-0.32957196
-0.0039652525,0.0030054285,-0.020356094,0.0115493415,0.6711029,-0.427379
-0.005405936,0.0018448851,-0.018360225,0.0096667595,0.7720561,-0.44336796
-0.0038787941,0.0022150022,-0.019078957,0.010975677,0.6115406,-0.37386242
-0.005415653,0.0009989449,-0.017130302,0.009084454,0.7207114,-0.39232698
-0.0059682736,0.0011034992,-0.011452626,0.0047867545,0.7899626,-0.42932212
-0.0052504074,0.0014799343,-0.017595476,0.009360147,0.73043287,-0.411523
-0.0066096145,0.0006806507,0.026411349,-0.021826847,0.81850743,-0.42675862
-0.0077316104,0.0016503619,0.013351336,-0.013746043,1.0198126,-0.55903834
-0.0059905327,0.00036243384,0.023077447,-0.019036205,0.72704154,-0.37150913
-0.005393414,2.5650992e-05,0.020758836,-0.016975706,0.6365903,-0.31622702
-0.005578766,-1.0467261e-05,0.027470756,-0.021758331,0.6526641,-0.3225662
-0.0049546775,-0.00036360172,0.025189916,-0.019700544,0.5579507,-0.26462325
-0.005118751,-0.0005704679,0.03970272,-0.02982771,0.5563046,-0.25587076
-0.004098519,-0.0013922355,0.0466202,-0.033817727,0.38041273,-0.14215283
-0.004467255,-0.0009689342,0.03843239,-0.028452143,0.45502222,-0.19321851
-0.0020132128,-0.0029200907,0.05582438,-0.03904594,0.032303926,0.0794908
-0.0034724858,-0.0021557463,0.062949575,-0.04459109,0.24947675,-0.051584717
-0.0012757436,-0.0035192783,0.061559252,-0.043351714,-0.09615433,0.16188343
-0.0019206115,-0.0031906443,0.06670267,-0.046762962,-0.0021482187,0.10621443
-0.00032102413,-0.0045036105,0.07992533,-0.05662949,-0.2820927,0.2861312
-0.0013793688,-0.003364297,0.05716718,-0.04022428,-0.071551725,0.14443743
0.0002738361,-0.00425315,0.046421546,-0.033264358,-0.31695202,0.29102126
-0.0002979174,-0.0037887576,0.041934233,-0.029896202,-0.21733072,0.22711799
0.0009206259,-0.004719962,0.048514705,-0.034976006,-0.42421424,0.35844502
0.00064593286,-0.004608444,0.05203033,-0.037347272,-0.38669753,0.33700904
0.0013479585,-0.0046984595,0.030772008,-0.022676816,-0.46299928,0.37461558
0.0019609272,-0.005328456,0.03926749,-0.028942876,-0.58039105,0.45322064
0.0031276674,-0.0059327623,0.011276211,-0.010049834,-0.740696,0.5488876
0.0025414266,-0.0054908,0.014846184,-0.012223359,-0.6453515,0.4882205
0.0023189976,-0.005251274,0.011526904,-0.00977299,-0.601887,0.45884058
0.0037685803,-0.0063290684,0.00039466674,-0.002813937,-0.835441,0.6072098
0.0033898167,-0.0058576497,-0.008513043,0.0036599792,-0.7554276,0.55175805
0.003126224,-0.005422021,-0.013497277,0.0072713564,-0.694099,0.5078731
0.0023872855,-0.004426847,-0.019942133,0.012213591,-0.54024327,0.4006094
0.0017110457,-0.0034096197,-0.024052072,0.015523546,-0.39420253,0.29673567
0.0017290316,-0.004486369,-0.008059044,0.00422757,-0.47225502,0.36888933
0.0018831635,-0.003065709,-0.024508834,0.015841372,-0.39363244,0.28632563
0.0021832164,-0.0036861037,-0.02478459,0.015767464,-0.46740457,0.3419833
0.0008354641,-0.0030234274,-0.020315463,0.013394355,-0.26796034,0.22164513
0.0020129285,-0.001755509,-0.022216441,0.014484546,-0.33110675,0.21642794
-0.00031702005,-0.0021334758,-0.0072793816,0.005010827,-0.08480617,0.10408667
0.0015993273,-0.0018543393,-0.019787373,0.0129532395,-0.2891367,0.19826505
-0.00034779176,-0.00071359065,-0.0025812774,0.0019756567,0.0004191216,0.020542076
-0.0008185931,-0.0009647812,-0.0027592827,0.0020787136,0.039834578,0.009041023
-0.0017169993,-0.00078325317,-0.0060394155,0.0038643554,0.16085583,-0.057415288
-0.003806723,-0.00027222236,-0.011816518,0.0066721197,0.4482392,-0.21656045
-0.0029272619,0.00094326166,-0.014988271,0.0089890305,0.41734293,-0.23829663
-0.0034532333,0.00016417459,-0.014588982,0.008651968,0.4328713,-0.22297609
-0.0026896491,0.0016927813,-0.01613486,0.009711199,0.4351247,-0.26955375
-0.0047247293,0.0006194151,-0.016340168,0.009058048,0.6141652,-0.32760406
-0.0040541133,0.0017131668,-0.018922482,0.010905468,0.6020752,-0.3542267
-0.004401661,0.0006799457,-0.018373063,0.010614177,0.5807848,-0.31287333
-0.0045288205,0.0005576859,-0.017464438,0.009955191,0.58787423,-0.31271112
-0.004432006,0.0018759263,-0.018236293,0.010171447,0.6566891,-0.38635173
-0.0038223919,0.0025333164,-0.020075401,0.01159845,0.6248811,-0.39008334
-0.0040477063,0.003647701,-0.019590592,0.010737288,0.71990937,-0.47108075
-0.003649269,0.001432583,-0.018683152,0.011056661,0.53631824,-0.31293046
-0.004353002,0.0008610202,-0.017418172,0.009942829,0.5850949,-0.32030588
-0.004046873,0.000117194475,-0.016453115,0.009641108,0.5028744,-0.25669378
-0.0056433864,0.0014705212,-0.017284088,0.0089004785,0.7769647,-0.4346161
-0.0042240163,-0.0004324137,0.006573068,-0.0063028266,0.4775446,-0.22432423
-0.0052463007,0.0005466835,-0.007819223,0.0028295005,0.66777766,-0.3509197
-0.0047161896,3.571226e-05,0.00024113955,-0.0023056166,0.56846505,-0.2846506
-0.003764738,-0.000502534,-0.0046410193,0.001762083,0.42526665,-0.19745883
-0.0035702998,-0.00013780058,-0.014070052,0.00829983,0.4285366,-0.21151282
-0.0038283467,-5.454139e-05,-0.014565543,0.008500915,0.46507344,-0.2321455
-0.00077693234,-0.0008563756,-0.0025611862,0.0019477042,0.04120897,0.0051357066
0.00047591084,0.0013632895,-0.0040779593,0.0030642573,0.026623257,-0.053469017
0.001189043,0.0022535406,0.0019225348,-0.0009758503,-0.0067724856,-0.06464471
0.0024775218,0.002058715,-0.0014663029,0.00083881733,-0.16926126,0.022574345
0.0012741525,0.0026846644,0.006881051,-0.004343259,0.005552596,-0.08391731
0.0029390561,0.0026882072,0.016441297,-0.011566157,-0.19920795,0.019684525
0.002544373,0.002049949,-0.0018268304,0.0010444218,-0.17767859,0.027154244
0.0023637747,0.0023376397,0.0041232836,-0.0029011637,-0.14273605,0.0009392449
0.004438081,0.0010973711,-0.015316531,0.009346641,-0.45300716,0.19433022
0.0042880904,0.0019684636,0.0039195553,-0.003704588,-0.39554402,0.14043534
0.0044864714,0.0016850106,-0.0025248798,0.00059970765,-0.43168703,0.16688085
0.0061220606,0.0023372837,0.022911202,-0.017543342,-0.60670274,0.23764728
0.005140578,0.0015146252,-0.002558677,0.00029479782,-0.5208475,0.217223
0.004389568,0.0011131732,-0.0152963735,0.009354843,-0.44623592,0.19044405
0.005398181,0.0009953075,-0.011782355,0.0064736255,-0.5771248,0.2604634
0.0038148027,0.00092537823,-0.01887405,0.012036592,-0.38639712,0.16569364
0.004092128,-0.00093229976,-0.03257477,0.021001702,-0.5234347,0.28879836
0.0046221316,0.00059909566,-0.024500418,0.015535447,-0.49916294,0.2318064
0.0045581535,0.0002208245,-0.031198533,0.02011006,-0.51020306,0.24837373
0.0051003406,0.00025258845,-0.029078081,0.018422283,-0.5747656,0.2801459
0.0051317695,-0.0007572345,-0.03582802,0.022869313,-0.6354906,0.3402295
0.0047288374,0.0005327644,-0.025437027,0.01611377,-0.51550215,0.24207109
0.003325893,0.0010521803,-0.015851688,0.010172103,-0.3222227,0.12986393
0.0024920397,0.0014616648,-0.0083863,0.0054416065,-0.20262484,0.05778908
0.003168403,0.00014756246,-0.022356614,0.014553349,-0.35396335,0.1721606
0.0028454924,0.0015927069,-0.0074916747,0.004706844,-0.23750867,0.071302414
0.0026570787,0.0018825029,-0.0038157078,0.0023328313,-0.19985081,0.0434074
0.0015445742,0.0018051055,-0.0028058598,0.0020952052,-0.07230598,-0.018374681
0.0004832514,0.002575291,-0.002539661,0.0017932676,0.098431356,-0.12616275
-0.00031456747,0.0018640168,-0.008317659,0.005468453,0.1548365,-0.1330604
-0.00050969253,0.003505832,-0.010102968,0.0062364377,0.2795575,-0.24524252
0.00015494681,0.0024163679,-0.008018268,0.005362973,0.13176644,-0.13782097
-0.0013774295,0.00376365,-0.01734444,0.010672173,0.404224,-0.31550848
-0.0021518646,0.004581978,-0.021947192,0.013233651,0.55049783,-0.41391355
-0.0024275759,0.004385228,-0.022890108,0.013787976,0.5722633,-0.41899887
-0.0030438593,0.006365358,-0.02118775,0.011432366,0.7661345,-0.57524353
-0.0021936246,0.005958135,-0.009869382,0.0043068603,0.6318442,-0.4956178
-0.0024121774,0.0048709945,-0.023260215,0.013886072,0.60046643,-0.44772154
-0.003503345,0.0050212448,-0.020603007,0.011298174,0.73928493,-0.52189827
-0.00268051,0.0053664776,-0.0217905,0.012518784,0.662179,-0.49350232
-0.0018355694,0.003821572,-0.018910306,0.011514841,0.4638074,-0.34731644
-0.002918648,0.0062428224,-0.020409327,0.011097508,0.7436743,-0.56061
-0.0022579173,0.005206958,-0.022043703,0.01301614,0.6016815,-0.4583405
-0.0036163856,0.0039741495,-0.020830737,0.011756151,0.6888284,-0.46525303
-0.0031832196,0.003955921,-0.021854274,0.012747026,0.63624007,-0.43830973
-0.0039395858,0.0025711104,-0.019905752,0.011403692,0.64108735,-0.39930823
-0.0009487321,0.0037471321,-0.014316596,0.008832284,0.34966585,-0.28758147
-0.002210003,-0.0003520589,-0.008793945,0.005412506,0.24814555,-0.11431694
-0.00029498053,5.6270612e-05,-0.0029970894,0.0022783119,0.038901716,-0.020763481
-0.0004240702,-0.0002690572,-0.0028286604,0.002152673,0.034839015,-0.009181094
-0.001058641,-0.0004962989,-0.004325664,0.0029477105,0.097976215,-0.03417024
-0.0011376026,-0.0014533757,-0.001760429,0.0013476056,0.048275154,0.01977242
-0.00083145424,-0.0012617969,-0.0019748206,0.0015378636,0.02380051,0.02546044
-0.002010792,0.0011070458,-0.01243502,0.0076388167,0.31549817,-0.19173151
-0.0011358516,-0.0017654258,-0.0006116128,0.0005280972,0.03013389,0.03802777
-0.00085738103,-0.0028413797,0.012049653,-0.008658666,-0.07376513,0.12331894
-0.000689668,-0.0034607267,0.038490724,-0.02733161,-0.14827558,0.18261713
-0.00063623616,-0.0025456736,-0.0047771023,0.003148194,-0.072089724,0.111185394
-7.945648e-05,-0.0031855842,0.003100586,-0.0026428243,-0.18226153,0.18604691
0.00062369806,-0.004064237,0.024614692,-0.018044077,-0.33360815,0.29045242
0.0024926425,-0.005300046,0.0050692097,-0.0053464035,-0.62176496,0.46952316
0.002886667,-0.0056499005,0.0058900695,-0.006147007,-0.6910961,0.51492465
5.4955322e-05,-0.0033433763,0.0065881014,-0.005144999,-0.2101548,0.20507704
0.0027492873,-0.005568442,0.009145968,-0.008329127,-0.6714965,0.5028948
0.0016455492,-0.0039650174,-0.020287385,0.012846387,-0.42269224,0.32753128
0.003054136,-0.004209382,-0.026890276,0.016771413,-0.60246277,0.42557278
0.0032327913,-0.004577224,-0.023883278,0.0145524265,-0.6483986,0.4597011
0.0016568837,-0.0017154568,-0.019713944,0.012915205,-0.2876259,0.19341588
0.0024437795,-0.0040969993,-0.023932327,0.015014546,-0.52417254,0.38263774
0.0024897424,-0.0040962924,-0.024581142,0.015424771,-0.52933973,0.38534462
0.002670221,-0.0018334422,-0.027521852,0.017879436,-0.41099447,0.2586764
0.0006456118,-0.0035966458,-0.007097094,0.0041393577,-0.28819612,0.2501044
-0.00060431473,-0.0026091018,-0.0049079023,0.0032181116,-0.079481125,0.116684064
0.0021458238,-0.0038517471,-0.024800614,0.015780888,-0.47283497,0.34944475
0.0007205138,-0.0024873635,-0.016809104,0.011125337,-0.2240858,0.18405855
0.001946459,-0.00071518344,-0.017319206,0.011365763,-0.26325822,0.1519647
-0.0009683941,-0.0016011118,-0.00202358,0.0015583138,0.019964956,0.037393287
0.0011223746,0.0009144755,-0.005097133,0.003617189,-0.07415961,0.009278956
-0.0006351922,-0.00079604646,-0.002194742,0.0017036035,0.028297473,0.009510889
-0.0016126607,-0.0010152576,-0.005098857,0.0033248407,0.13358831,-0.036748704
-0.001508464,-0.0011408275,-0.003927712,0.002610111,0.11270549,-0.022272209
-0.0036005494,0.0014377455,-0.018957151,0.011252025,0.53108215,-0.31046477
-0.0031638287,0.0004753562,-0.015039125,0.009004769,0.4174909,-0.22449319
-0.002756384,-0.0009779679,-0.003877554,0.0019283216,0.27433154,-0.106975354
-0.0032649592,-0.0003511968,-0.011807984,0.0069547105,0.37751105,-0.17906319
-0.004126124,-0.00013295925,-0.009894595,0.005129383,0.49381107,-0.24333975
-0.0048632463,0.000670078,-0.017159816,0.009520291,0.6345474,-0.33940172
-0.004508927,0.00023249538,-0.015169324,0.008471719,0.56489044,-0.29060164
-0.0054748408,0.00071719877,-0.008737939,0.0032886665,0.7059763,-0.3753068
-0.0043923217,-0.000274347,0.0043145525,-0.004876696,0.5086159,-0.24494389
-0.0036175672,-0.0001074091,-0.014697455,0.00869065,0.4365035,-0.21654119
-0.004182543,-0.00041799332,0.0048751207,-0.00509494,0.4744265,-0.22333357
-0.00637994,0.0006127935,0.023560327,-0.019660195,0.7884138,-0.40969807
-0.004790421,-0.00011476015,0.008889478,-0.008337106,0.56315523,-0.2765914
-0.0051590656,-0.00052002806,0.038673095,-0.029146878,0.56478053,-0.26173913
-0.0030887981,-0.0012510755,0.0101280995,-0.007880566,0.29005182,-0.10520577
-0.0047117327,-0.00047498697,0.02296115,-0.017979108,0.5235012,-0.24426018
-0.0027225388,-0.0017394283,0.02111069,-0.015181696,0.21018566,-0.049294483
-0.0034483795,-0.0015920985,0.03614554,-0.026102109,0.29688084,-0.095479935
-0.002327007,-0.0021497589,0.028744765,-0.020122102,0.133281,0.0026972562
-0.0019290905,-0.0024709625,0.029586332,-0.020608455,0.066142626,0.045467146
-0.0022381546,-0.0023209262,0.033413,-0.023285866,0.10961335,0.02011948
-0.0017373642,-0.0027396241,0.03698984,-0.025890464,0.022127487,0.07639534
-0.0006628025,-0.0036790299,0.048913367,-0.034677673,-0.17136936,0.20210761
